40.9611;0.0242265;2000;0.000115056;0.000129812;4.65255e+196;0.00470974;2.73129e-05;0.0129855;4.20881e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.4313;0.0245309;2000;0.00012287;0.000129935;4.65255e+196;0.00477631;2.81523e-05;0.0131945;4.3088e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.5741;0.0244295;2000;0.000118901;0.000135308;4.65255e+196;0.00474109;2.78237e-05;0.0131348;4.2853e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
41.1255;0.0241148;2000;0.000115318;0.000131696;4.65255e+196;0.00466098;2.75055e-05;0.012935;4.22838e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.8925;0.0242561;2000;0.000118652;0.000127447;4.65255e+196;0.00472273;2.77101e-05;0.0130708;4.25483e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.4536;0.0244958;2000;0.000116897;0.000129626;4.65255e+196;0.00477796;2.87966e-05;0.0131883;4.38934e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.2411;0.0246305;2000;0.000135555;0.00014111;4.65255e+196;0.00479413;2.84105e-05;0.0132157;4.34276e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.2663;0.0246254;2000;0.000122173;0.000136056;4.65255e+196;0.00473925;2.7519e-05;0.0130201;4.22064e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.8323;0.024272;2000;0.000113422;0.000132745;4.65255e+196;0.00472162;2.74494e-05;0.0131258;4.24023e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
41.1561;0.0240818;2000;0.000106763;0.000129149;4.65255e+196;0.00467736;2.76635e-05;0.0130488;4.25356e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.962;0.0242131;2000;0.000109403;0.000131879;4.65255e+196;0.00472081;2.76373e-05;0.0131238;4.25508e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
41.2332;0.0240524;2000;1.06391e+158;0.00013157;5.93753e+186;1.88488e+157;8.13994e+83;1.166e+28;2.61829e+258;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.1374;0.024686;2000;0.000143641;0.000139479;4.65255e+196;0.00478717;2.83069e-05;0.0132922;4.36344e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.4608;0.0250362;2000;0.000181528;0.000163292;4.65255e+196;0.00482834;2.82023e-05;0.0133423;4.42448e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.5724;0.0250102;2000;0.000168861;0.000158099;4.65255e+196;0.00484425;2.93725e-05;0.0133217;4.35612e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.9779;0.0248047;2000;0.000150667;0.000157742;4.65255e+196;0.00478909;2.81129e-05;0.0131942;4.32251e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.6181;0.0250283;2000;0.000156348;0.000158748;4.65255e+196;0.00484586;2.84312e-05;0.0132962;4.40898e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.6655;0.0249822;2000;0.000162266;0.000166088;4.65255e+196;0.00481726;2.81777e-05;0.0132366;4.34491e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.9928;0.024795;2000;0.000155062;0.000154329;4.65255e+196;0.00478732;2.82912e-05;0.0132043;4.30829e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.9383;0.0248383;2000;1.06391e+158;0.000156381;5.93753e+186;1.88488e+157;8.13994e+83;1.166e+28;2.61829e+258;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.1389;0.0247107;2000;0.000156516;0.000156757;4.65255e+196;0.00477652;2.80479e-05;0.0131695;4.31248e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.879;0.0248558;2000;0.000152694;0.000154156;4.65255e+196;0.00481466;2.87143e-05;0.0132404;4.32283e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.2022;0.0246548;2000;0.000153752;0.000155901;4.65255e+196;0.00475628;2.82881e-05;0.0131652;4.31979e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.4852;0.024473;2000;0.000155924;0.000167118;4.65255e+196;0.0047607;2.81772e-05;0.0131854;4.31137e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.1936;0.0246893;2000;0.000148889;0.000158504;4.65255e+196;0.00480789;2.85119e-05;0.0133123;4.40544e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.863;0.0248723;2000;0.000169501;0.000159686;4.65255e+196;0.00480589;2.81896e-05;0.0132247;4.31624e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.8198;0.024875;2000;0.000168323;0.000158238;4.65255e+196;0.0047986;2.80084e-05;0.013192;4.3367e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.0567;0.0247388;2000;0.000168325;0.000160105;4.65255e+196;0.00476414;2.79299e-05;0.0131546;4.3075e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.331;0.0245698;2000;0.000165004;0.000160574;4.65255e+196;0.00473529;2.80238e-05;0.0131701;4.31248e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.5741;0.0250354;2000;0.000162545;0.000158601;4.65255e+196;0.00482973;2.86483e-05;0.0133056;4.36818e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.4289;0.0251289;2000;0.000160792;0.000156224;4.65255e+196;0.00484786;2.84175e-05;0.0133354;4.48681e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.2994;0.0246285;2000;0.000158022;0.000154879;4.65255e+196;0.00475116;2.93417e-05;0.0131372;4.31882e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.939;0.0247834;2000;0.000164695;0.0001589;4.65255e+196;0.00478639;2.79258e-05;0.013205;4.29387e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.3603;0.0245513;2000;0.000154857;0.000157207;4.65255e+196;0.00473977;2.79668e-05;0.013105;4.31314e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.0731;0.0247474;2000;0.00016516;0.000159496;4.65255e+196;0.00477916;2.87801e-05;0.0131749;4.27571e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.4865;0.0251167;2000;0.000166078;0.000168705;4.65255e+196;0.00483437;2.82051e-05;0.0132795;4.30729e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.6943;0.0249661;2000;0.000169434;0.000161743;4.65255e+196;0.00480864;2.80865e-05;0.0132162;4.40035e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.3949;0.0245454;2000;0.000157852;0.000160472;4.65255e+196;0.00473172;2.78822e-05;0.013108;4.3246e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.666;0.0243626;2000;0.000154016;0.000155674;4.65255e+196;0.0047212;2.81906e-05;0.0131633;4.34693e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.7093;0.0243642;2000;0.000154341;0.000166889;4.65255e+196;0.00470958;2.79684e-05;0.013126;4.33064e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.7273;0.0243346;2000;1.06391e+158;0.000162495;5.93753e+186;1.88488e+157;8.13994e+83;1.166e+28;2.61829e+258;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.312;0.0245704;2000;0.000152822;0.000163878;4.65255e+196;0.0047683;2.80214e-05;0.0132117;4.3052e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.4137;0.0245225;2000;0.000153298;0.00015905;4.65255e+196;0.00477449;2.82251e-05;0.0132127;4.33308e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.4288;0.0245004;2000;0.000142378;0.000153482;4.65255e+196;0.00477557;2.83212e-05;0.0132229;4.34799e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.6328;0.0244097;2000;0.000144962;0.000157911;4.65255e+196;0.00475264;2.79821e-05;0.0131639;4.3168e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.5556;0.024439;2000;0.000155988;0.000158587;4.65255e+196;0.00475072;2.78409e-05;0.0131815;4.28939e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.6628;0.0243845;2000;0.000147441;0.000154712;4.65255e+196;0.00474011;2.78748e-05;0.0131657;4.3116e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.3865;0.0245451;2000;0.000147095;0.000158284;4.65255e+196;0.00477754;2.86179e-05;0.0132428;4.35055e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.7942;0.0242833;2000;0.000151069;0.00015345;4.65255e+196;0.00471256;2.82723e-05;0.0131426;4.37387e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.4923;0.0245023;2000;0.000140302;0.000149754;4.65255e+196;0.00477285;2.79481e-05;0.0132182;4.31434e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.7985;0.0242806;2000;0.000141395;0.000150676;4.65255e+196;0.00471515;2.78457e-05;0.0131347;4.31179e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.8867;0.0242502;2000;0.00013903;0.000153903;4.65255e+196;0.0047196;2.78917e-05;0.0131113;4.30874e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.6791;0.0243677;2000;0.000146037;0.000153005;4.65255e+196;0.0047381;2.79402e-05;0.0131537;4.30392e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.8338;0.0242695;2000;0.000146039;0.000162085;4.65255e+196;0.00472042;2.79762e-05;0.013103;4.31704e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.6782;0.0243739;2000;0.000146907;0.000153278;4.65255e+196;0.00473887;2.81375e-05;0.0131689;4.36975e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.6351;0.0243966;2000;0.000144251;0.000155272;4.65255e+196;0.00474919;2.79306e-05;0.0131631;4.30035e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.7709;0.0243153;2000;0.000155346;0.00015663;4.65255e+196;0.00472645;2.78645e-05;0.013133;4.31703e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.3383;0.0245718;2000;0.000139873;0.000151791;4.65255e+196;0.00478986;2.83296e-05;0.0132545;4.33354e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
41.0864;0.0241293;2000;0.000146561;0.000153901;4.65255e+196;0.00468071;2.90116e-05;0.0130613;4.29139e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.6659;0.0243613;2000;0.000147389;0.000151458;4.65255e+196;0.00474393;2.79373e-05;0.0131489;4.32387e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.9426;0.0248213;2000;0.000150031;0.000163995;4.65255e+196;0.00480769;2.8427e-05;0.0132934;4.35868e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.7057;0.0243567;2000;0.000143904;0.000152414;4.65255e+196;0.0047338;2.84893e-05;0.0131736;4.37713e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.6647;0.0243467;2000;0.000164074;0.000158784;4.65255e+196;0.00472998;2.80029e-05;0.0131322;4.29386e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.5249;0.0244782;2000;0.000146837;0.000155423;4.65255e+196;0.00476148;2.79212e-05;0.0132039;4.30632e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.8083;0.0242778;2000;0.00015428;0.000164891;4.65255e+196;0.0046781;2.78752e-05;0.0130741;4.28348e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.4853;0.0244847;2000;0.000149448;0.000152929;4.65255e+196;0.00476566;2.82074e-05;0.0132029;4.29764e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
41.0528;0.0241575;2000;0.000149391;0.000151391;4.65255e+196;0.00469704;2.78572e-05;0.0130678;4.29961e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.5631;0.0244412;2000;0.000161941;0.000161624;4.65255e+196;0.00475303;2.78855e-05;0.0131822;4.31689e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.8926;0.0242535;2000;0.000154472;0.000158845;4.65255e+196;0.00470431;2.79568e-05;0.013107;4.31354e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.5427;0.0244652;2000;0.000143293;0.000150534;4.65255e+196;0.00476403;2.79218e-05;0.0132061;4.31707e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.6049;0.0244055;2000;0.000141281;0.000153037;4.65255e+196;0.00473466;2.79515e-05;0.0131913;4.29316e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.7569;0.0243188;2000;0.000146312;0.000155553;4.65255e+196;0.00472975;2.79151e-05;0.013142;4.32617e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.5265;0.0244503;2000;0.000142986;0.000149253;4.65255e+196;0.00476074;2.81741e-05;0.0132035;4.35698e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
40.516;0.0244621;2000;0.000172019;0.000157651;4.65255e+196;0.00474208;2.81131e-05;0.0131811;4.32917e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.9495;0.0248132;2000;0.000157864;0.000158039;4.65255e+196;0.00480629;2.79945e-05;0.0131962;4.31661e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.9145;0.0248123;2000;0.00016069;0.000155268;4.65255e+196;0.00481139;2.81304e-05;0.0132061;4.32639e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.745;0.0249563;2000;0.00015788;0.000154631;4.65255e+196;0.00483796;2.82497e-05;0.0132881;4.36623e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
39.9612;0.0247921;2000;0.000164818;0.000157671;4.65255e+196;0.00478644;2.79647e-05;0.0132234;4.33646e-05;0.8;0.5;0.2;100;1;500000;-75;15;-85;0.175;0.03;0.011;0.55
